timestamp;simple-path;time;;;
2021-05-30 20:50:13.698;/master/welcome;4306;;time;
2021-05-30 20:50:14.046;/master/welcome;319;;;
2021-05-30 20:50:16.44;/master/welcome;575;;Media;387,74
2021-05-30 20:50:19.411;/master/welcome;298;;Error típico;19,52
2021-05-30 20:50:20.132;/master/welcome;594;;Mediana;285,00
2021-05-30 20:50:20.694;/master/welcome;417;;Moda;567,00
2021-05-30 20:50:20.974;/master/welcome;235;;Desviación estándar;304,36
2021-05-30 20:50:21.428;/Acme-Planner/manager/task/list;420;;Varianza de la muestra;92636,21
2021-05-30 20:50:51.798;/master/welcome;277;;Curtosis;113,65
2021-05-30 20:50:52.091;/master/welcome;264;;Coeficiente de asimetría;9,00
2021-05-30 20:50:53.432;/master/welcome;592;;Rango;4107,00
2021-05-30 20:50:53.734;/master/welcome;271;;Mínimo;199,00
2021-05-30 20:50:55.009;/manager/task/list;1092;;Máximo;4306,00
2021-05-30 20:50:56.325;/manager/task/show;1102;;Suma;94221,00
2021-05-30 20:50:57.98;/manager/task/list;585;;Cuenta;243,00
2021-05-30 20:51:03.999;/master/welcome;417;;Nivel de confianza(95,0%);38,46
2021-05-30 20:51:04.304;/master/welcome;271;;;
2021-05-30 20:51:05.666;/master/welcome;586;;;
2021-05-30 20:51:08.623;/master/welcome;231;;;
2021-05-30 20:51:08.977;/master/welcome;234;;;
2021-05-30 20:51:09.218;/master/welcome;215;;;
2021-05-30 20:51:10.304;/master/welcome;573;;;
2021-05-30 20:51:11.944;/master/welcome;244;;;
2021-05-30 20:51:12.208;/master/welcome;237;;;
2021-05-30 20:51:13.315;/master/welcome;567;;;
2021-05-30 20:51:14.839;/master/welcome;248;;;
2021-05-30 20:51:15.092;/master/welcome;228;;;
2021-05-30 20:51:16.25;/master/welcome;568;;;
2021-05-30 20:51:17.795;/master/welcome;225;;;
2021-05-30 20:51:18.026;/master/welcome;205;;;
2021-05-30 20:51:19.101;/master/welcome;569;;;
2021-05-30 20:51:25.149;/master/welcome;380;;;
2021-05-30 20:51:25.435;/master/welcome;257;;;
2021-05-30 20:51:26.561;/master/welcome;573;;;
2021-05-30 20:51:28.343;/master/welcome;244;;;
2021-05-30 20:51:28.697;/master/welcome;232;;;
2021-05-30 20:51:28.945;/master/welcome;219;;;
2021-05-30 20:51:30.018;/master/welcome;563;;;
2021-05-30 20:51:31.273;/manager/task/show;568;;;
2021-05-30 20:51:31.931;/master/welcome;266;;;
2021-05-30 20:51:32.211;/master/welcome;246;;;
2021-05-30 20:51:33.455;/master/welcome;570;;;
2021-05-30 20:51:34.678;/manager/task/show;567;;;
2021-05-30 20:51:35.306;/master/welcome;240;;;
2021-05-30 20:51:35.561;/master/welcome;226;;;
2021-05-30 20:51:36.716;/master/welcome;603;;;
2021-05-30 20:51:37.894;/manager/task/show;567;;;
2021-05-30 20:51:38.474;/master/welcome;212;;;
2021-05-30 20:51:38.706;/master/welcome;208;;;
2021-05-30 20:51:39.751;/master/welcome;564;;;
2021-05-30 20:51:40.961;/manager/task/show;620;;;
2021-05-30 20:51:46.009;/master/welcome;302;;;
2021-05-30 20:51:46.255;/master/welcome;220;;;
2021-05-30 20:51:47.371;/master/welcome;570;;;
2021-05-30 20:51:49.091;/master/welcome;219;;;
2021-05-30 20:51:49.433;/master/welcome;224;;;
2021-05-30 20:51:49.673;/master/welcome;216;;;
2021-05-30 20:51:50.753;/master/welcome;565;;;
2021-05-30 20:51:52.14;/master/welcome;573;;;
2021-05-30 20:51:52.386;/master/welcome;205;;;
2021-05-30 20:51:52.624;/master/welcome;211;;;
2021-05-30 20:51:53.71;/master/welcome;584;;;
2021-05-30 20:51:55.075;/manager/task/create;569;;;
2021-05-30 20:51:59.845;/master/welcome;345;;;
2021-05-30 20:52:00.09;/master/welcome;218;;;
2021-05-30 20:52:01.226;/master/welcome;570;;;
2021-05-30 20:52:03.001;/master/welcome;229;;;
2021-05-30 20:52:03.684;/master/welcome;567;;;
2021-05-30 20:52:03.976;/master/welcome;218;;;
2021-05-30 20:52:04.208;/master/welcome;209;;;
2021-05-30 20:52:05.32;/master/welcome;579;;;
2021-05-30 20:52:05.557;/master/welcome;213;;;
2021-05-30 20:52:06.299;/manager/task/list;571;;;
2021-05-30 20:52:07.1;/manager/task/show;606;;;
2021-05-30 20:52:07.802;/manager/task/update;572;;;
2021-05-30 20:52:08.075;/master/welcome;204;;;
2021-05-30 20:52:08.308;/master/welcome;210;;;
2021-05-30 20:52:09.387;/master/welcome;565;;;
2021-05-30 20:52:09.613;/master/welcome;203;;;
2021-05-30 20:52:10.35;/manager/task/list;565;;;
2021-05-30 20:52:11.154;/manager/task/show;600;;;
2021-05-30 20:52:11.876;/manager/task/list;575;;;
2021-05-30 20:52:17.322;/master/welcome;296;;;
2021-05-30 20:52:17.593;/master/welcome;245;;;
2021-05-30 20:52:18.732;/master/welcome;568;;;
2021-05-30 20:52:20.482;/master/welcome;222;;;
2021-05-30 20:52:20.818;/master/welcome;214;;;
2021-05-30 20:52:21.074;/master/welcome;232;;;
2021-05-30 20:52:21.808;/anonymous/task/list;564;;;
2021-05-30 20:52:22.823;/master/welcome;221;;;
2021-05-30 20:52:23.057;/master/welcome;200;;;
2021-05-30 20:52:23.28;/master/welcome;199;;;
2021-05-30 20:52:24.014;/anonymous/task/list;563;;;
2021-05-30 20:52:25.159;/master/welcome;229;;;
2021-05-30 20:52:29.861;/master/welcome;314;;;
2021-05-30 20:52:30.12;/master/welcome;233;;;
2021-05-30 20:52:31.283;/master/welcome;570;;;
2021-05-30 20:52:33.129;/master/welcome;270;;;
2021-05-30 20:52:33.525;/master/welcome;265;;;
2021-05-30 20:52:33.815;/master/welcome;261;;;
2021-05-30 20:52:34.574;/anonymous/shout/list;563;;;
2021-05-30 20:52:35.531;/master/welcome;279;;;
2021-05-30 20:52:35.853;/master/welcome;282;;;
2021-05-30 20:52:36.237;/master/welcome;351;;;
2021-05-30 20:52:37.047;/anonymous/shout/list;575;;;
2021-05-30 20:52:38.025;/master/welcome;218;;;
2021-05-30 20:52:42.725;/master/welcome;310;;;
2021-05-30 20:52:43.012;/master/welcome;263;;;
2021-05-30 20:52:44.13;/master/welcome;571;;;
2021-05-30 20:52:45.882;/master/welcome;226;;;
2021-05-30 20:52:46.225;/master/welcome;221;;;
2021-05-30 20:52:46.469;/master/welcome;217;;;
2021-05-30 20:52:47.207;/anonymous/task/list;565;;;
2021-05-30 20:52:47.967;/anonymous/task/show;564;;;
2021-05-30 20:52:48.552;/master/welcome;223;;;
2021-05-30 20:52:53.377;/master/welcome;412;;;
2021-05-30 20:52:53.647;/master/welcome;242;;;
2021-05-30 20:52:54.822;/master/welcome;567;;;
2021-05-30 20:52:56.584;/master/welcome;230;;;
2021-05-30 20:52:56.923;/master/welcome;217;;;
2021-05-30 20:52:57.169;/master/welcome;222;;;
2021-05-30 20:52:57.918;/anonymous/shout/create;574;;;
2021-05-30 20:52:58.817;/master/welcome;571;;;
2021-05-30 20:52:59.081;/master/welcome;226;;;
2021-05-30 20:52:59.326;/master/welcome;220;;;
2021-05-30 20:53:00.068;/anonymous/shout/create;563;;;
2021-05-30 20:53:00.995;/anonymous/shout/create;592;;;
2021-05-30 20:53:05.83;/master/welcome;303;;;
2021-05-30 20:53:06.093;/master/welcome;237;;;
2021-05-30 20:53:07.194;/master/welcome;569;;;
2021-05-30 20:53:09.663;/master/welcome;311;;;
2021-05-30 20:53:10.161;/master/welcome;379;;;
2021-05-30 20:53:10.468;/master/welcome;279;;;
2021-05-30 20:53:11.611;/master/welcome;575;;;
2021-05-30 20:53:12.56;/master/welcome;247;;;
2021-05-30 20:53:12.79;/master/welcome;205;;;
2021-05-30 20:53:14.044;/master/welcome;585;;;
2021-05-30 20:53:44.942;/master/welcome;257;;;
2021-05-30 20:53:45.254;/master/welcome;285;;;
2021-05-30 20:53:45.847;/master/welcome;245;;;
2021-05-30 20:53:46.117;/master/welcome;243;;;
2021-05-30 20:53:46.385;/master/welcome;241;;;
2021-05-30 20:53:48.039;/master/welcome;579;;;
2021-05-30 20:53:48.276;/master/welcome;213;;;
2021-05-30 20:53:49.373;/master/welcome;564;;;
2021-05-30 20:53:49.876;/master/welcome;220;;;
2021-05-30 20:53:50.118;/master/welcome;217;;;
2021-05-30 20:53:50.361;/master/welcome;217;;;
2021-05-30 20:53:51.49;/master/welcome;567;;;
2021-05-30 20:53:56.959;/master/welcome;334;;;
2021-05-30 20:53:57.236;/master/welcome;245;;;
2021-05-30 20:53:58.367;/master/welcome;568;;;
2021-05-30 20:54:00.116;/master/welcome;216;;;
2021-05-30 20:54:35.419;/master/welcome;401;;;
2021-05-30 20:54:35.718;/master/welcome;267;;;
2021-05-30 20:54:36.934;/master/welcome;576;;;
2021-05-30 20:54:38.809;/master/welcome;309;;;
2021-05-30 20:54:39.187;/master/welcome;244;;;
2021-05-30 20:54:39.444;/master/welcome;231;;;
2021-05-30 20:54:40.585;/master/sign-in;565;;;
2021-05-30 20:55:15.336;/master/welcome;315;;;
2021-05-30 20:55:15.57;/master/welcome;207;;;
2021-05-30 20:55:16.69;/master/welcome;575;;;
2021-05-30 20:55:19.357;/master/welcome;297;;;
2021-05-30 20:55:19.793;/master/welcome;294;;;
2021-05-30 20:55:20.103;/master/welcome;280;;;
2021-05-30 20:55:21.27;/master/sign-in;569;;;
2021-05-30 20:55:56.615;/master/welcome;424;;;
2021-05-30 20:55:56.93;/master/welcome;286;;;
2021-05-30 20:55:58.169;/master/welcome;571;;;
2021-05-30 20:56:00.704;/master/welcome;291;;;
2021-05-30 20:56:01.153;/master/welcome;285;;;
2021-05-30 20:56:01.417;/master/welcome;236;;;
2021-05-30 20:56:03.003;/master/welcome;584;;;
2021-05-30 20:56:03.267;/master/welcome;229;;;
2021-05-30 20:56:04.513;/master/welcome;585;;;
2021-05-30 20:56:04.778;/master/welcome;220;;;
2021-05-30 20:56:05.233;/master/welcome;329;;;
2021-05-30 20:56:05.529;/master/welcome;268;;;
2021-05-30 20:56:07.019;/master/welcome;572;;;
2021-05-30 20:56:07.284;/master/welcome;239;;;
2021-05-30 20:56:08.691;/master/welcome;578;;;
2021-05-30 20:56:09.022;/master/welcome;279;;;
2021-05-30 20:56:09.456;/master/welcome;309;;;
2021-05-30 20:56:09.695;/master/welcome;215;;;
2021-05-30 20:56:11.045;/master/welcome;566;;;
2021-05-30 20:56:11.276;/master/welcome;209;;;
2021-05-30 20:56:12.39;/master/welcome;589;;;
2021-05-30 20:56:12.666;/master/welcome;229;;;
2021-05-30 20:56:13.15;/master/welcome;362;;;
2021-05-30 20:56:13.456;/master/welcome;274;;;
2021-05-30 20:56:14.978;/master/welcome;569;;;
2021-05-30 20:56:15.245;/master/welcome;241;;;
2021-05-30 20:56:16.338;/master/welcome;584;;;
2021-05-30 20:56:16.676;/master/welcome;288;;;
2021-05-30 20:56:17.082;/master/welcome;277;;;
2021-05-30 20:56:17.35;/master/welcome;238;;;
2021-05-30 20:56:18.875;/master/welcome;573;;;
2021-05-30 20:56:19.103;/master/welcome;205;;;
2021-05-30 20:56:20.224;/master/welcome;582;;;
2021-05-30 20:56:20.566;/master/welcome;294;;;
2021-05-30 20:56:20.999;/master/welcome;266;;;
2021-05-30 20:56:21.285;/master/welcome;228;;;
2021-05-30 20:56:22.859;/master/welcome;570;;;
2021-05-30 20:56:23.103;/master/welcome;216;;;
2021-05-30 20:56:24.245;/master/welcome;576;;;
2021-05-30 20:56:24.53;/master/welcome;240;;;
2021-05-30 20:56:24.968;/master/welcome;301;;;
2021-05-30 20:56:25.251;/master/welcome;252;;;
2021-05-30 20:56:26.872;/master/welcome;576;;;
2021-05-30 20:56:27.166;/master/welcome;267;;;
2021-05-30 20:56:28.348;/master/welcome;582;;;
2021-05-30 20:56:28.648;/master/welcome;249;;;
2021-05-30 20:56:29.087;/master/welcome;299;;;
2021-05-30 20:56:29.407;/master/welcome;288;;;
2021-05-30 20:56:30.996;/master/welcome;579;;;
2021-05-30 20:56:31.238;/master/welcome;217;;;
2021-05-30 20:56:32.364;/master/welcome;572;;;
2021-05-30 20:56:32.618;/master/welcome;210;;;
2021-05-30 20:56:32.966;/master/welcome;241;;;
2021-05-30 20:56:33.196;/master/welcome;208;;;
2021-05-30 20:56:34.58;/master/welcome;588;;;
2021-05-30 20:56:34.824;/master/welcome;219;;;
2021-05-30 20:56:35.895;/master/welcome;564;;;
2021-05-30 20:56:36.139;/master/welcome;199;;;
2021-05-30 20:56:36.482;/master/welcome;239;;;
2021-05-30 20:56:36.729;/master/welcome;224;;;
2021-05-30 20:56:38.099;/master/welcome;569;;;
2021-05-30 20:56:38.421;/master/welcome;288;;;
2021-05-30 20:56:39.75;/master/welcome;583;;;
2021-05-30 20:56:40.033;/master/welcome;233;;;
2021-05-30 20:56:40.385;/master/welcome;247;;;
2021-05-30 20:56:40.639;/master/welcome;229;;;
2021-05-30 20:56:42.073;/master/welcome;566;;;
2021-05-30 20:56:42.336;/master/welcome;237;;;
2021-05-30 20:56:43.504;/master/welcome;572;;;
2021-05-30 20:56:43.821;/master/welcome;246;;;
2021-05-30 20:56:44.151;/master/welcome;220;;;
2021-05-30 20:56:44.381;/master/welcome;204;;;
2021-05-30 20:56:45.766;/master/welcome;573;;;
2021-05-30 20:56:45.996;/master/welcome;207;;;
2021-05-30 20:56:47.062;/master/welcome;563;;;
2021-05-30 20:56:47.31;/master/welcome;206;;;
